date,time,game_id,home,away,team,team_id,winner,player_id,first,last,X.,g,gs,mp,pts,fga,fgm,fg.,X3pa,X3pm,X3p.,fta,ftm,ft.,oreb,dreb,treb,ast,stl,blk,tov,pf
6/22/22,8:30 PM,6,DDM,JYC,Joyce,JYC,JYC,kurkuath_01,Kur,Kuath,34,1,,,13,12,6,0.5,4,1,0.25,0,0,,0,5,5,4,0,2,1,1
6/22/22,8:30 PM,6,DDM,JYC,Joyce,JYC,JYC,,,,Total:,,,,111,89,42,0.471910112,37,15,0.405405405,14,12,0.857142857,9,45,54,30,7,7,13,8
6/24/22,7:00 PM,7,EGN,HMP,Egan,EGN,EGN,stevepanos_01,Steve,Panos,0,2,,,10,7,4,0.571428571,1,0,0,8,2,0.25,,,,,,,,
6/24/22,7:00 PM,7,EGN,HMP,Egan,EGN,EGN,jameswalljasper_01,James,Walljasper,1,1,,,8,11,4,0.363636364,1,0,0,2,0,0,,,,,,,,
6/24/22,7:00 PM,7,EGN,HMP,Egan,EGN,EGN,calebleonhardt_01,Caleb,Leonhardt,6,1,,,9,6,3,0.5,6,3,0.5,0,0,,,,,,,,,
6/24/22,7:00 PM,7,EGN,HMP,Egan,EGN,EGN,adamegan_01,Adam,Egan,13,2,,,0,3,0,0,2,0,0,0,0,,,,,,,,,
6/24/22,7:00 PM,7,EGN,HMP,Egan,EGN,EGN,rexsunderland_01,Rex,Sunderland,13,2,,,5,6,2,0.333333333,2,1,0.5,0,0,,,,,,,,,
6/24/22,7:00 PM,7,EGN,HMP,Egan,EGN,EGN,wilcarter_01,Wil,Carter,15,2,,,30,23,12,0.52173913,4,2,0.5,5,4,0.8,,,,,,,,
6/24/22,7:00 PM,7,EGN,HMP,Egan,EGN,EGN,tonyroberts_01,Tony,Roberts,21,2,,,14,20,7,0.35,6,0,0,0,0,,,,,,,,,
6/24/22,7:00 PM,7,EGN,HMP,Egan,EGN,EGN,casdonjardine_01,Casdon,Jardine,22,2,,,18,19,6,0.315789474,14,5,0.357142857,2,1,0.5,,,,,,,,
6/24/22,7:00 PM,7,EGN,HMP,Egan,EGN,EGN,,,,Total:,,,,94,95,38,0.4,36,11,0.305555556,17,7,0.411764706,,,,,,,,
6/24/22,7:00 PM,7,EGN,HMP,Humpherys,HMP,EGN,markburton_01,Mark,Burton,3,1,,,6,6,3,0.5,3,0,0,0,0,,,,,,,,,
6/24/22,7:00 PM,7,EGN,HMP,Humpherys,HMP,EGN,zachmogbo_01,Zach,Mogbo,4,1,,,20,12,7,0.583333333,3,1,0.333333333,8,5,0.625,,,,,,,,
6/24/22,7:00 PM,7,EGN,HMP,Humpherys,HMP,EGN,treyanderson_01,Trey,Anderson,5,1,,,12,8,5,0.625,3,1,0.333333333,1,1,1,,,,,,,,
6/24/22,7:00 PM,7,EGN,HMP,Humpherys,HMP,EGN,lualarok_01,Lual,Arok,9,1,,,7,4,3,0.75,1,1,1,1,0,0,,,,,,,,
6/24/22,7:00 PM,7,EGN,HMP,Humpherys,HMP,EGN,hunterhumpherys_01,Hunter,Humpherys,11,1,,,6,3,2,0.666666667,1,0,0,2,2,1,,,,,,,,
6/24/22,7:00 PM,7,EGN,HMP,Humpherys,HMP,EGN,seenanamdar_01,Seena,Namdar,13,1,,,0,2,0,0,1,0,0,0,0,,,,,,,,,
6/24/22,7:00 PM,7,EGN,HMP,Humpherys,HMP,EGN,deebarnes_01,Dee,Barnes,22,1,,,16,15,5,0.333333333,9,4,0.444444444,4,2,0.5,,,,,,,,
6/24/22,7:00 PM,7,EGN,HMP,Humpherys,HMP,EGN,johnknight iii_01,John,Knight III,23,1,,,14,11,7,0.636363636,1,0,0,0,0,,,,,,,,,
6/24/22,7:00 PM,7,EGN,HMP,Humpherys,HMP,EGN,zackvisentin_01,Zack,Visentin,32,1,,,12,10,6,0.6,2,0,0,2,0,0,,,,,,,,
6/24/22,7:00 PM,7,EGN,HMP,Humpherys,HMP,EGN,,,,Total:,,,,93,71,38,0.535211268,24,7,0.291666667,18,10,0.555555556,,,,,,,,
6/24/22,8:30 PM,8,BUL,STN,Bullock,BUL,BUL,tyusjefferson_01,Tyus,Jefferson,3,2,,,20,17,8,0.470588235,5,1,0.2,3,3,1,,,,,,,,
6/24/22,8:30 PM,8,BUL,STN,Bullock,BUL,BUL,ducezaid_01,Duce,Zaid,5,2,,,5,3,2,0.666666667,0,0,,2,1,0.5,,,,,,,,
6/24/22,8:30 PM,8,BUL,STN,Bullock,BUL,BUL,charlesnann_01,Charles,Nann,7,2,,,9,6,4,0.666666667,1,1,1,0,0,,,,,,,,,
6/24/22,8:30 PM,8,BUL,STN,Bullock,BUL,BUL,marqusgilson_01,Marqus,Gilson,10,1,,,12,7,5,0.714285714,0,0,,3,2,0.666666667,,,,,,,,
6/24/22,8:30 PM,8,BUL,STN,Bullock,BUL,BUL,kentrellbarkley_01,Kentrell,Barkley,12,2,,,36,19,13,0.684210526,3,2,0.666666667,10,8,0.8,,,,,,,,
6/24/22,8:30 PM,8,BUL,STN,Bullock,BUL,BUL,coltonburgon_01,Colton,Burgon,20,2,,,16,13,8,0.615384615,0,0,,2,0,0,,,,,,,,
6/24/22,8:30 PM,8,BUL,STN,Bullock,BUL,BUL,thomasbullock_01,Thomas,Bullock,22,2,,,26,17,9,0.529411765,9,5,0.555555556,4,3,0.75,,,,,,,,
6/24/22,8:30 PM,8,BUL,STN,Bullock,BUL,BUL,tylerburgess_01,Tyler,Burgess,23,2,,,9,4,4,1,1,1,1,0,0,,,,,,,,,
6/24/22,8:30 PM,8,BUL,STN,Bullock,BUL,BUL,brendenmorris_01,Brenden,Morris,23,2,,,2,0,0,,0,0,,2,2,1,,,,,,,,
6/24/22,8:30 PM,8,BUL,STN,Bullock,BUL,BUL,,,,Total:,,,,135,86,53,0.61627907,19,10,0.526315789,26,19,0.730769231,,,,,,,,
6/24/22,8:30 PM,8,BUL,STN,Stan,STN,BUL,toneanderson_01,Tone,Anderson,0,2,,,4,3,1,0.333333333,1,0,0,2,2,1,,,,,,,,
6/24/22,8:30 PM,8,BUL,STN,Stan,STN,BUL,brendanbailey_01,Brendan,Bailey,1,2,,,27,22,12,0.545454545,11,3,0.272727273,1,0,0,,,,,,,,
6/24/22,8:30 PM,8,BUL,STN,Stan,STN,BUL,elidavy_01,Eli,Davy,2,2,,,17,12,7,0.583333333,3,1,0.333333333,2,2,1,,,,,,,,
6/24/22,8:30 PM,8,BUL,STN,Stan,STN,BUL,quaefurlow_01,Quae,Furlow,3,2,,,9,5,3,0.6,2,0,0,6,3,0.5,,,,,,,,
6/24/22,8:30 PM,8,BUL,STN,Stan,STN,BUL,zahirporter_01,Zahir,Porter,5,2,,,13,18,5,0.277777778,7,1,0.142857143,3,2,0.666666667,,,,,,,,
6/24/22,8:30 PM,8,BUL,STN,Stan,STN,BUL,anthonycox_01,Anthony,Cox,11,2,,,3,4,1,0.25,3,1,0.333333333,0,0,,,,,,,,,
6/24/22,8:30 PM,8,BUL,STN,Stan,STN,BUL,ibegerlach_01,Ibe,Gerlach,20,2,,,18,13,7,0.538461538,8,3,0.375,1,1,1,,,,,,,,
6/24/22,8:30 PM,8,BUL,STN,Stan,STN,BUL,ronaldleach_01,Ronald,Leach,32,2,,,8,7,4,0.571428571,0,0,,2,0,0,,,,,,,,
6/24/22,8:30 PM,8,BUL,STN,Stan,STN,BUL,,,,Total:,,,,99,84,40,0.476190476,35,9,0.257142857,17,10,0.588235294,,,,,,,,
6/29/22,7:00 PM,9,BUL,EGN,Bullock,BUL,BUL,tyusjefferson_01,Tyus,Jefferson,3,3,,,21,15,9,0.6,3,1,0.333333333,3,2,0.666666667,1,4,5,4,2,0,2,1
6/29/22,7:00 PM,9,BUL,EGN,Bullock,BUL,BUL,ducezaid_01,Duce,Zaid,5,3,,,7,7,3,0.428571429,4,1,0.25,0,0,,0,1,1,2,0,0,0,0
6/29/22,7:00 PM,9,BUL,EGN,Bullock,BUL,BUL,kentrellbarkley_01,Kentrell,Barkley,12,3,,,26,19,10,0.526315789,4,1,0.25,5,5,1,2,5,7,1,0,1,1,0
6/29/22,7:00 PM,9,BUL,EGN,Bullock,BUL,BUL,kyndaylhill_01,Kyndayl,Hill,15,2,,,15,14,6,0.428571429,5,2,0.4,4,1,0.25,3,4,7,2,0,0,2,1
6/29/22,7:00 PM,9,BUL,EGN,Bullock,BUL,BUL,coltonburgon_01,Colton,Burgon,20,3,,,7,10,2,0.2,0,0,,4,3,0.75,4,5,9,0,1,1,0,4
6/29/22,7:00 PM,9,BUL,EGN,Bullock,BUL,BUL,thomasbullock_01,Thomas,Bullock,22,3,,,16,16,7,0.4375,6,2,0.333333333,1,0,0,2,3,5,4,2,0,1,0
6/29/22,7:00 PM,9,BUL,EGN,Bullock,BUL,BUL,tylerburgess_01,Tyler,Burgess,23,3,,,11,9,4,0.444444444,6,2,0.333333333,2,1,0.5,0,0,0,3,0,0,1,0
6/29/22,7:00 PM,9,BUL,EGN,Bullock,BUL,BUL,brendenmorris_01,Brenden,Morris,23,3,,,23,18,10,0.555555556,4,2,0.5,2,1,0.5,1,14,15,3,2,2,1,2
6/29/22,7:00 PM,9,BUL,EGN,Bullock,BUL,BUL,marqusgilson_01,Marqus,Gilson,24,2,,,0,0,0,,0,0,,0,0,,0,1,1,1,0,0,2,0
6/29/22,7:00 PM,9,BUL,EGN,Bullock,BUL,BUL,,,,Total:,,,,126,108,51,0.472222222,32,11,0.34375,21,13,0.619047619,13,37,50,20,8,4,10,8
6/29/22,7:00 PM,9,BUL,EGN,Egan,EGN,BUL,stevepanos_01,Steve,Panos,0,3,,,0,3,0,0,0,0,,0,0,,1,0,1,1,0,0,1,1
6/29/22,7:00 PM,9,BUL,EGN,Egan,EGN,BUL,jameswalljasper_01,James,Walljasper,1,2,,,7,8,3,0.375,0,0,,2,1,0.5,0,3,3,4,1,0,2,3
6/29/22,7:00 PM,9,BUL,EGN,Egan,EGN,BUL,calebleondhart_01,Caleb,Leondhart,10,1,,,13,12,5,0.416666667,10,3,0.3,0,0,,0,7,7,0,0,1,3,0
6/29/22,7:00 PM,9,BUL,EGN,Egan,EGN,BUL,adamegan_01,Adam,Egan,13,3,,,12,13,4,0.307692308,4,0,0,4,4,1,0,0,0,4,0,0,2,0
6/29/22,7:00 PM,9,BUL,EGN,Egan,EGN,BUL,rexsunderland_01,Rex,Sunderland,13,3,,,0,0,0,,0,0,,0,0,,0,2,2,0,2,0,1,1
6/29/22,7:00 PM,9,BUL,EGN,Egan,EGN,BUL,wilcarter_01,Wil,Carter,15,3,,,23,21,8,0.380952381,5,3,0.6,6,4,0.666666667,1,11,12,1,0,1,3,7
6/29/22,7:00 PM,9,BUL,EGN,Egan,EGN,BUL,tonyroberts_01,Tony,Roberts,21,3,,,14,16,6,0.375,8,2,0.25,0,0,,1,1,2,2,0,1,2,3
6/29/22,7:00 PM,9,BUL,EGN,Egan,EGN,BUL,casdonjardine_01,Casdon,Jardine,22,3,,,25,20,10,0.5,8,3,0.375,2,2,1,2,7,9,2,3,0,0,4
6/29/22,7:00 PM,9,BUL,EGN,Egan,EGN,BUL,,,,Total:,,,,94,93,36,0.387096774,35,11,0.314285714,14,11,0.785714286,5,31,36,14,6,3,14,19
6/29/22,8:30 PM,10,HMP,CVN,Humpherys,HMP,CVN,kylenielsen_01,Kyle,Nielsen,1,1,,,9,12,2,0.166666667,3,0,0,6,5,0.833333333,2,7,9,1,0,2,0,5
6/29/22,8:30 PM,10,HMP,CVN,Humpherys,HMP,CVN,markburton_01,Mark,Burton,3,2,,,30,22,10,0.454545455,10,4,0.4,9,6,0.666666667,0,4,4,5,2,0,3,3
6/29/22,8:30 PM,10,HMP,CVN,Humpherys,HMP,CVN,treyanderson_01,Trey,Anderson,5,2,,,6,8,2,0.25,6,1,0.166666667,2,1,0.5,1,4,5,2,2,0,2,5
6/29/22,8:30 PM,10,HMP,CVN,Humpherys,HMP,CVN,lualarok_01,Lual,Arok,9,2,,,5,6,2,0.333333333,3,1,0.333333333,0,0,,0,3,3,0,0,1,0,1
6/29/22,8:30 PM,10,HMP,CVN,Humpherys,HMP,CVN,zachmogbo_01,Zach,Mogbo,10,2,,,23,16,9,0.5625,5,2,0.4,4,3,0.75,0,2,2,0,2,0,3,4
6/29/22,8:30 PM,10,HMP,CVN,Humpherys,HMP,CVN,hunterhumpherys_01,Hunter,Humpherys,11,2,,,10,8,5,0.625,1,0,0,0,0,,0,2,2,2,2,0,3,2
6/29/22,8:30 PM,10,HMP,CVN,Humpherys,HMP,CVN,seenanamdar_01,Seena,Namdar,13,2,,,6,5,2,0.4,5,2,0.4,0,0,,0,3,3,1,1,0,1,1
6/29/22,8:30 PM,10,HMP,CVN,Humpherys,HMP,CVN,zackvisentin_01,Zack,Visentin,32,2,,,33,20,14,0.7,0,0,,8,5,0.625,6,3,9,0,2,2,3,2
6/29/22,8:30 PM,10,HMP,CVN,Humpherys,HMP,CVN,,,,Total:,,,,122,97,46,0.474226804,33,10,0.303030303,29,20,0.689655172,9,28,37,11,11,5,15,23
6/29/22,8:30 PM,10,HMP,CVN,Covington,CVN,CVN,jaxonpollard_01,Jaxon,Pollard,4,2,,,10,14,3,0.214285714,7,3,0.428571429,2,1,0.5,4,2,6,2,3,0,1,3
6/29/22,8:30 PM,10,HMP,CVN,Covington,CVN,CVN,hayden?_01,Hayden,?,10,1,,,12,9,5,0.555555556,3,2,0.666666667,0,0,,0,0,0,0,0,1,2,3
6/29/22,8:30 PM,10,HMP,CVN,Covington,CVN,CVN,alejandrovasquez_01,Alejandro,Vasquez,10,2,,,14,15,5,0.333333333,4,1,0.25,4,3,0.75,2,5,7,4,4,0,4,5
6/29/22,8:30 PM,10,HMP,CVN,Covington,CVN,CVN,dwaynekoroma_01,Dwayne,Koroma,16,2,,,18,11,7,0.636363636,0,0,,5,4,0.8,5,3,8,3,4,1,3,3
6/29/22,8:30 PM,10,HMP,CVN,Covington,CVN,CVN,tysongarff_01,Tyson,Garff,21,2,,,21,20,7,0.35,13,5,0.384615385,3,2,0.666666667,2,3,5,3,2,0,1,0
6/29/22,8:30 PM,10,HMP,CVN,Covington,CVN,CVN,bradysmith_01,Brady,Smith,23,2,,,4,4,2,0.5,1,0,0,0,0,,0,0,0,0,0,0,0,1
6/29/22,8:30 PM,10,HMP,CVN,Covington,CVN,CVN,jaredgarcia_01,Jared,Garcia,25,2,,,29,16,10,0.625,7,5,0.714285714,5,4,0.8,2,3,5,1,0,2,4,5
6/29/22,8:30 PM,10,HMP,CVN,Covington,CVN,CVN,austinhayhurst_01,Austin,Hayhurst,33,1,,,2,1,1,1,0,0,,0,0,,1,0,1,0,0,0,0,1
6/29/22,8:30 PM,10,HMP,CVN,Covington,CVN,CVN,andremulibea_01,Andre,Mulibea,34,2,,,11,12,3,0.25,7,1,0.142857143,5,4,0.8,2,1,3,3,2,0,3,4
6/29/22,8:30 PM,10,HMP,CVN,Covington,CVN,CVN,tannercuff_01,Tanner,Cuff,87,1,,,8,10,3,0.3,2,0,0,3,2,0.666666667,2,4,6,9,3,0,4,4
6/29/22,8:30 PM,10,HMP,CVN,Covington,CVN,CVN,,,,Total:,,,,129,112,46,0.410714286,44,17,0.386363636,27,20,0.740740741,20,21,41,25,18,4,22,29
7/1/22,7:00 PM,11,BGR,JYC,Berger,BGR,BGR,brandonsly_01,Brandon,Sly,2,3,,,14,10,6,0.6,3,2,0.666666667,0,0,,0,5,5,8,2,0,0,2
7/1/22,7:00 PM,11,BGR,JYC,Berger,BGR,BGR,parkervan dyke_01,Parker,Van Dyke,7,3,,,8,14,3,0.214285714,5,1,0.2,1,1,1,1,6,7,3,1,0,2,1
7/1/22,7:00 PM,11,BGR,JYC,Berger,BGR,BGR,dannyberger_01,Danny,Berger,10,3,,,9,6,4,0.666666667,2,0,0,2,1,0.5,0,6,6,2,2,0,0,1
7/1/22,7:00 PM,11,BGR,JYC,Berger,BGR,BGR,rylanjones_01,Rylan,Jones,15,1,,,16,11,6,0.545454545,8,4,0.5,2,0,0,0,1,1,5,0,0,1,4
7/1/22,7:00 PM,11,BGR,JYC,Berger,BGR,BGR,zavonjackson_01,Zavon,Jackson,24,2,,,14,6,6,1,0,0,,4,2,0.5,4,6,10,2,1,0,3,2
7/1/22,7:00 PM,11,BGR,JYC,Berger,BGR,BGR,peterbrown_01,Peter,Brown,33,3,,,10,6,5,0.833333333,0,0,,0,0,,1,2,3,0,0,3,0,1
7/1/22,7:00 PM,11,BGR,JYC,Berger,BGR,BGR,seanharris_01,Sean,Harris,60,3,,,8,8,3,0.375,3,0,0,2,2,1,1,1,2,2,0,1,4,1
7/1/22,7:00 PM,11,BGR,JYC,Berger,BGR,BGR,zacseljaas_01,Zac,Seljaas,99,3,,,32,20,12,0.6,10,4,0.4,5,4,0.8,3,7,10,4,3,2,1,1
7/1/22,7:00 PM,11,BGR,JYC,Berger,BGR,BGR,,,,Total:,,,,111,81,45,0.555555556,31,11,0.35483871,16,10,0.625,10,34,44,26,9,6,11,13
7/1/22,7:00 PM,11,BGR,JYC,Joyce,JYC,BGR,neemanamdar_01,Neema,Namdar,0,3,,,27,20,10,0.5,14,7,0.5,0,0,,0,2,2,4,1,0,3,2
7/1/22,7:00 PM,11,BGR,JYC,Joyce,JYC,BGR,samvelez_01,Sam,Velez,1,3,,,4,3,2,0.666666667,1,0,0,0,0,,3,7,10,1,0,0,0,2
7/1/22,7:00 PM,11,BGR,JYC,Joyce,JYC,BGR,blazenield_01,Blaze,Nield,3,3,,,17,17,5,0.294117647,7,1,0.142857143,8,6,0.75,0,1,1,8,2,0,2,3
7/1/22,7:00 PM,11,BGR,JYC,Joyce,JYC,BGR,chaseberry_01,Chase,Berry,10,1,,,8,5,3,0.6,4,2,0.5,0,0,,1,1,2,2,3,0,2,0
7/1/22,7:00 PM,11,BGR,JYC,Joyce,JYC,BGR,connorharding_01,Connor,Harding,11,3,,,10,15,4,0.266666667,8,2,0.25,0,0,,1,4,5,3,0,0,3,1
7/1/22,7:00 PM,11,BGR,JYC,Joyce,JYC,BGR,barzinboban_01,Barzin,Boban,25,2,,,0,0,0,,0,0,,0,0,,1,2,3,0,0,0,1,4
7/1/22,7:00 PM,11,BGR,JYC,Joyce,JYC,BGR,nicpaulos_01,Nic,Paulos,31,3,,,2,8,1,0.125,5,0,0,0,0,,3,0,3,0,1,0,1,0
7/1/22,7:00 PM,11,BGR,JYC,Joyce,JYC,BGR,kurkuath_01,Kur,Kuath,34,2,,,17,21,8,0.380952381,6,0,0,2,1,0.5,8,10,18,5,0,2,2,1
7/1/22,7:00 PM,11,BGR,JYC,Joyce,JYC,BGR,,,,Total:,,,,85,89,33,0.370786517,45,12,0.266666667,10,7,0.7,17,27,44,23,7,2,14,13
7/1/22,8:30 PM,12,DDM,STN,Drisdom,DDM,DDM,zeusmartinez_01,Zeus,Martinez,1,3,,,14,9,7,0.777777778,1,0,0,2,0,0,3,8,11,4,1,0,2,2
7/1/22,8:30 PM,12,DDM,STN,Drisdom,DDM,DDM,terrencedrisdom_01,Terrence,Drisdom,2,1,,,38,25,16,0.64,5,1,0.2,7,5,0.714285714,3,13,16,3,1,2,1,2
7/1/22,8:30 PM,12,DDM,STN,Drisdom,DDM,DDM,thomasdrisdom_01,Thomas,Drisdom,3,1,,,3,5,1,0.2,3,0,0,2,1,0.5,0,1,1,0,1,0,0,3
7/1/22,8:30 PM,12,DDM,STN,Drisdom,DDM,DDM,vaiharris_01,Vai,Harris,4,3,,,0,0,0,NaN,0,0,NaN,0,0,NaN,1,3,4,2,0,0,2,1
7/1/22,8:30 PM,12,DDM,STN,Drisdom,DDM,DDM,aubreyhodges_01,Aubrey,Hodges,5,3,,,6,7,3,0.428571429,4,0,0,0,0,NaN,0,2,2,5,1,0,0,1
7/1/22,8:30 PM,12,DDM,STN,Drisdom,DDM,DDM,corbingreen_01,Corbin,Green,7,2,,,10,8,3,0.375,4,1,0.25,3,3,1,0,4,4,1,0,0,0,2
7/1/22,8:30 PM,12,DDM,STN,Drisdom,DDM,DDM,shaungreen_01,Shaun,Green,8,2,,,24,17,8,0.470588235,10,4,0.4,4,4,1,0,1,1,2,0,0,3,4
7/1/22,8:30 PM,12,DDM,STN,Drisdom,DDM,DDM,tresmith_01,Tre,Smith,10,3,,,0,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0,1,0,0,0,0
7/1/22,8:30 PM,12,DDM,STN,Drisdom,DDM,DDM,timdrisdom_01,Tim,Drisdom,11,3,,,17,13,6,0.461538462,12,5,0.416666667,0,0,NaN,0,8,8,8,0,0,2,3
7/1/22,8:30 PM,12,DDM,STN,Drisdom,DDM,DDM,,,,Total:,,,,112,84,44,0.523809524,39,11,0.282051282,18,13,0.722222222,7,40,47,26,4,2,10,18
7/1/22,8:30 PM,12,DDM,STN,Stan,STN,DDM,toneanderson_01,Tone,Anderson,0,3,,,3,5,1,0.2,2,0,0,2,1,0.5,0,3,3,6,4,0,0,2
7/1/22,8:30 PM,12,DDM,STN,Stan,STN,DDM,brendanbailey_01,Brendan,Bailey,1,3,,,28,19,10,0.526315789,10,6,0.6,5,2,0.4,2,9,11,2,1,0,1,1
7/1/22,8:30 PM,12,DDM,STN,Stan,STN,DDM,justinharmon_01,Justin,Harmon,1,2,,,14,15,6,0.4,6,2,0.333333333,0,0,NaN,4,4,8,3,0,1,1,1
7/1/22,8:30 PM,12,DDM,STN,Stan,STN,DDM,quaefurlow_01,Quae,Furlow,3,3,,,9,10,4,0.4,2,0,0,1,1,1,1,3,4,3,1,1,1,3
7/1/22,8:30 PM,12,DDM,STN,Stan,STN,DDM,zahirporter_01,Zahir,Porter,5,3,,,25,27,10,0.37037037,10,3,0.3,3,2,0.666666667,1,3,4,2,1,0,0,0
7/1/22,8:30 PM,12,DDM,STN,Stan,STN,DDM,anthonycox_01,Anthony,Cox,11,3,,,10,7,4,0.571428571,2,2,1,0,0,NaN,2,3,5,2,2,0,1,1
7/1/22,8:30 PM,12,DDM,STN,Stan,STN,DDM,ibegerlach_01,Ibe,Gerlach,20,3,,,7,9,2,0.222222222,3,0,0,3,3,1,1,0,1,4,0,0,2,0
7/1/22,8:30 PM,12,DDM,STN,Stan,STN,DDM,xaviersneed_01,Xavier,Sneed,20,2,,,0,0,0,NaN,0,0,NaN,0,0,NaN,1,0,1,0,2,0,0,3
7/1/22,8:30 PM,12,DDM,STN,Stan,STN,DDM,ronaldleach_01,Ronald,Leach,32,3,,,6,5,3,0.6,0,0,NaN,0,0,NaN,2,2,4,0,0,0,0,4
7/1/22,8:30 PM,12,DDM,STN,Stan,STN,DDM,,,,Total:,,,,102,97,40,0.412371134,35,13,0.371428571,14,9,0.642857143,14,27,41,22,11,2,6,15