"id","first","last","team","g","gs","mp","pts","fga","fgm","fg%","3pa","3pm","3p%","fta","ftm","ft%","oreb","dreb","treb","ast","stl","blk","tov","pf","tot3"
"brendanbailey_01","Brendan","Bailey","Stan",6,NA,26.8,19.2,15,7.8,0.52,7.6,2.8,0.368421052631579,2.2,0.8,0.363636363636364,0.75,7.5,8.25,1.75,0.333333333333333,0.333333333333333,1.66666666666667,1,14
"justinharmon_01","Justin","Harmon","Stan",6,NA,13.7,23.6666666666667,17.8333333333333,8.5,0.476635514018692,7.5,2.33333333333333,0.311111111111111,4.83333333333333,4.33333333333333,0.896551724137931,3.2,5,8.2,1.4,0.5,0.5,0.5,1.5,14
"elidavy_01","Eli","Davy","Stan",3,NA,26.3,9,8,3.66666666666667,0.458333333333333,1,0.333333333333333,0.333333333333333,1.66666666666667,1.33333333333333,0.8,0.666666666666667,2.33333333333333,3,1.66666666666667,0.333333333333333,0,1,1.66666666666667,1
"quaefurlow_01","Quae","Furlow","Stan",6,NA,15.4,7.5,8.16666666666667,2.83333333333333,0.346938775510204,2.5,0.166666666666667,0.0666666666666667,3.33333333333333,1.66666666666667,0.5,1.2,2.8,4,2.2,0.5,0.5,0.333333333333333,2.33333333333333,1
"zahirporter_01","Zahir","Porter","Stan",7,NA,22.7,23.5,21.8333333333333,9,0.412213740458015,8,2,0.25,4.5,3.5,0.777777777777778,0.6,2.6,3.2,2,1,0,0.666666666666667,1.66666666666667,12
"anthonycox_01","Anthony","Cox","Stan",6,NA,17.3,6.83333333333333,6.16666666666667,2.66666666666667,0.432432432432432,1.83333333333333,1,0.545454545454546,0.5,0.5,1,0.666666666666667,1.66666666666667,2.33333333333333,1.5,1.2,0,0.333333333333333,1.5,6
"ibegerlach_01","Ibe","Gerlach","Stan",7,NA,13.7,11.1428571428571,10.4285714285714,4,0.383561643835616,5.85714285714286,1.85714285714286,0.317073170731707,1.57142857142857,1.28571428571429,0.818181818181818,0.833333333333333,1.66666666666667,2.5,2.16666666666667,0.6,0,0.666666666666667,3.57142857142857,13
"xaviersneed_01","Xavier","Sneed","Stan",2,NA,22.2,6.5,7,2,0.285714285714286,5.5,1.5,0.272727272727273,2.5,1,0.4,0,4,4,2,0,0,1,0,3
"ronaldleach_01","Ronald","Leach","Stan",7,NA,17.3,7.85714285714286,6.85714285714286,3.85714285714286,0.5625,0,0,NA,1.57142857142857,0.142857142857143,0.0909090909090909,2.5,2.83333333333333,5.33333333333333,0.333333333333333,0.2,0.6,0,1.42857142857143,0
"zavonjackson_01","Zavon","Jackson","Berger",8,NA,NA,13.8571428571429,7.71428571428571,5.57142857142857,0.722222222222222,0.857142857142857,0.142857142857143,0.166666666666667,3.71428571428571,2.57142857142857,0.692307692307692,3.42857142857143,5.14285714285714,8.57142857142857,2.85714285714286,1.2,0.4,1.5,2.14285714285714,1
"treystewart_01","Trey","Stewart","Erickson",3,NA,NA,19.6666666666667,17.6666666666667,7.33333333333333,0.415094339622641,9.66666666666667,3.66666666666667,0.379310344827586,2,1.33333333333333,0.666666666666667,3,3.33333333333333,6.33333333333333,1.66666666666667,3,0.333333333333333,1,4.33333333333333,11
"alrekgreenhalgh_01","Alrek","Greenhalgh","Erickson",6,NA,NA,9.33333333333333,9,4,0.444444444444444,2.66666666666667,0.833333333333333,0.3125,0.5,0.5,1,1.8,2,3.8,1.6,1.33333333333333,0,1.33333333333333,1.83333333333333,5
"corbingreen_01","Corbin","Green","Drisdom",7,NA,NA,15,11,4.71428571428571,0.428571428571429,8.14285714285714,3.14285714285714,0.385964912280702,2.71428571428571,2.42857142857143,0.894736842105263,1.33333333333333,2.83333333333333,4.16666666666667,0.5,1,0,0.5,3.14285714285714,22
"bryantmarkson_01","Bryant","Markson","Drisdom",1,NA,NA,7,8,3,0.375,1,1,1,2,0,0,3,2,5,1,2,2,0,2,1
"treyfarrer_01","Trey","Farrer","Joyce",6,NA,NA,8.4,5.8,2.8,0.482758620689655,1.2,0.6,0.5,2.6,2.2,0.846153846153846,0.8,2.4,3.2,0.6,0.5,0.5,2.66666666666667,2.6,3
"evantroy_01","Evan","Troy","Joyce",6,NA,NA,7.5,7.5,2.75,0.366666666666667,6,2,0.333333333333333,0,0,NA,0.25,3.75,4,0.5,0.333333333333333,0.333333333333333,0.333333333333333,1.5,8
"kurkuath_01","Kur","Kuath","Joyce",8,NA,NA,22.5,17.5,10,0.571428571428571,3,0.5,0.166666666666667,3.33333333333333,2,0.6,5.5,9.33333333333333,14.8333333333333,2.33333333333333,0.4,4,1,1.66666666666667,3
"jameswalljasper_01","James","Walljasper","Egan",8,NA,NA,10.1428571428571,9.71428571428571,4.14285714285714,0.426470588235294,1.57142857142857,0.428571428571429,0.272727272727273,2.28571428571429,1.42857142857143,0.625,1.14285714285714,5.28571428571429,6.42857142857143,3,0.8,0,1,2.71428571428571,3
"calebleonhardt_01","Caleb","Leonhardt","Egan",7,NA,NA,8.71428571428571,7.85714285714286,3.28571428571429,0.418181818181818,6.71428571428571,2.14285714285714,0.319148936170213,0,0,NA,0.857142857142857,4,4.85714285714286,1,0,0.166666666666667,1,0.714285714285714,15
"markburton_01","Mark","Burton","Humpherys",6,NA,30.6,25.4,18.2,8.4,0.461538461538462,11,4.4,0.4,5.6,4.2,0.75,0.2,5,5.2,3.2,1,0,2.66666666666667,1.2,22
"zachmogbo_01","Zach","Mogbo","Humpherys",8,NA,26.2,19.4285714285714,15.7142857142857,7.42857142857143,0.472727272727273,3.28571428571429,0.857142857142857,0.260869565217391,6.14285714285714,3.71428571428571,0.604651162790698,1.5,5.83333333333333,7.33333333333333,0.666666666666667,1,0.2,2,2.71428571428571,6
"treyanderson_01","Trey","Anderson","Humpherys",5,NA,NA,10.4,9.8,4.2,0.428571428571429,3.8,0.6,0.157894736842105,2.2,1.4,0.636363636363636,1,4.25,5.25,1.25,1,0,2,2.2,3
"lualarok_01","Lual","Arok","Humpherys",4,NA,11.6,5.5,5,2.5,0.5,1.25,0.5,0.4,0.75,0,0,0.25,1.75,2,0,0.333333333333333,0.25,0,1.5,2
"hunterhumpherys_01","Hunter","Humpherys","Humpherys",7,NA,20.1,6.28571428571429,6.28571428571429,2.71428571428571,0.431818181818182,2,0.285714285714286,0.142857142857143,1.14285714285714,0.571428571428571,0.5,0.333333333333333,2.83333333333333,3.16666666666667,2.66666666666667,1.5,0.2,0.75,2.57142857142857,2
"seenanamdar_01","Seena","Namdar","Humpherys",6,NA,16.6,1.33333333333333,2.66666666666667,0.5,0.1875,2.33333333333333,0.333333333333333,0.142857142857143,0,0,NA,0,1.33333333333333,1.33333333333333,1,0.25,0,0.5,1,2
"deebarnes_01","Dee","Barnes","Humpherys",4,NA,25.9,15.5,14.25,5.75,0.403508771929825,8.5,3,0.352941176470588,1.75,1,0.571428571428571,0.5,2.75,3.25,1,0.333333333333333,0,1.33333333333333,1.5,12
"johnknight iii_01","John","Knight III","Humpherys",1,NA,NA,14,11,7,0.636363636363636,1,0,0,0,0,NA,2,2,4,0,0,0,2,3,0
"zackvisentin_01","Zack","Visentin","Humpherys",8,NA,23.8,16.5714285714286,11.7142857142857,6.57142857142857,0.560975609756098,1.42857142857143,0.571428571428571,0.4,4.57142857142857,2.85714285714286,0.625,3.66666666666667,3.66666666666667,7.33333333333333,0.333333333333333,0.5,1.2,1,1.28571428571429,4
"marqusgilson_01","Marqus","Gilson","Bullock",8,NA,NA,9.85714285714286,6.85714285714286,4.28571428571429,0.625,1.14285714285714,0.142857142857143,0.125,2.42857142857143,1.14285714285714,0.470588235294118,1.57142857142857,2.14285714285714,3.71428571428571,0.571428571428571,0,0,2,2.14285714285714,1
"majokkuath_01","Majok","Kuath","Humpherys",4,NA,NA,5.75,6.75,2,0.296296296296296,2.25,0.25,0.111111111111111,1.75,1.5,0.857142857142857,1.25,4,5.25,1.25,0.5,1,0,1.75,1
"austinhayhurst_01","Austin","Hayhurst","Covington",5,NA,NA,1.2,0.8,0.6,0.75,0,0,NA,0,0,NA,1.6,2.8,4.4,0.2,0.5,0,0,0.6,0
"tannercuff_01","Tanner","Cuff","Covington",4,NA,NA,8.75,9.75,3.25,0.333333333333333,2.25,0.25,0.111111111111111,3.25,2,0.615384615384615,1.5,8,9.5,7,3,0,4,3.75,1
"rylanjones_01","Rylan","Jones","Berger",4,NA,NA,21.25,18,8.25,0.458333333333333,10.25,4,0.390243902439024,1.25,0.75,0.6,1,4.25,5.25,3.5,1.5,0,1,2.5,16
"chaseberry_01","Chase","Berry",NA,2,NA,NA,7.5,5.5,2.5,0.454545454545455,4,1.5,0.375,1,1,1,1,3.5,4.5,2,4.5,0,2,1,3
"shaungreen_01","Shaun","Green","Drisdom",4,NA,NA,18.5,17.25,6.5,0.376811594202899,12.25,4.25,0.346938775510204,1.5,1.25,0.833333333333333,0.75,4.25,5,1.5,0.333333333333333,1.25,1.33333333333333,3.25,17
"kjcunningham_01","KJ","Cunningham","Stan",2,NA,NA,0.5,5,0,0,2,0,0,1,0.5,0.5,1,4.5,5.5,0.5,1.5,0,NA,0,0
"jordanbattle_01","Jordan","Battle","Stan",1,NA,NA,9,12,4,0.333333333333333,3,1,0.333333333333333,0,0,NA,1,1,2,1,2,0,NA,1,1
"brandencarlon_01","Branden","Carlon","Stan",1,NA,NA,9,7,3,0.428571428571429,7,3,0.428571428571429,0,0,NA,0,6,6,1,0,0,NA,1,3
"joshgooch_01","Josh","Gooch","Egan",1,NA,NA,9,6,4,0.666666666666667,0,0,NA,2,1,0.5,2,3,5,0,0,1,NA,3,0
"ethanpotter_01","Ethan","Potter","Egan",1,NA,NA,6,4,3,0.75,0,0,NA,0,0,NA,1,1,2,0,0,0,NA,0,0
"maxwatson_01","Max","Watson","Covington",1,NA,NA,14,12,5,0.416666666666667,9,4,0.444444444444444,0,0,NA,1,1,2,0,1,0,NA,0,4
"mikesaunders_01","Mike","Saunders",NA,2,NA,21.2,23,16,9.5,0.59375,4.5,1.5,0.333333333333333,3.5,2.5,0.714285714285714,1,3,4,2.5,1,0,2,0,3
"sterlingtapin_01","Sterling","Tapin","Drisdom",1,NA,NA,5,6,2,0.333333333333333,4,1,0.25,0,0,NA,0,3,3,2,0,0,NA,2,1
"stevenverplancken_01","Steven","Verplancken","Bullock",1,NA,NA,13,12,6,0.5,6,1,0.166666666666667,0,0,NA,0,2,2,2,0,0,2,1,1
"chrisbarnes_01","Chris","Barnes","Bullock",2,NA,NA,10,7.5,5,0.666666666666667,0.5,0,0,0,0,NA,0.5,1,1.5,0,0,0,2,1,0
"taylorfunk_01","Taylor","Funk","Erickson",3,NA,NA,9.66666666666667,10.3333333333333,3.66666666666667,0.354838709677419,6.33333333333333,1.33333333333333,0.210526315789474,1.33333333333333,1,0.75,1.66666666666667,3.66666666666667,5.33333333333333,0.666666666666667,1,0.333333333333333,0,2,4
"shawnbarstow_01","Shawn","Barstow","Erickson",1,NA,NA,25,16,10,0.625,4,1,0.25,5,4,0.8,2,5,7,0,0,0,1,3,1
"tahjsmall_01","Tahj","Small","Joyce",1,NA,21.3,17,12,6,0.5,4,3,0.75,2,2,1,1,6,7,3,2,0,0,1,3
"isaacjohnson_01","Isaac","Johnson","Humpherys",2,NA,22.9,15.5,10.5,6.5,0.619047619047619,2,1,0.5,2,1.5,0.75,1.5,5.5,7,0,0,0,2,3,2
"demarcusharrison_01","Demarcus","Harrison","Humpherys",3,NA,22.4,17.3333333333333,15.6666666666667,7,0.446808510638298,6.66666666666667,2.33333333333333,0.35,1.33333333333333,1,0.75,0.333333333333333,4.66666666666667,5,1.66666666666667,0,0,1,1,7
"torianjordan_01","Torian","Jordan","Humpherys",2,NA,NA,3,3.5,1,0.285714285714286,2.5,0,0,1,1,1,1.5,0,1.5,0,0,0,0,1,0
"samjex_01","Sam","Jex","Erickson",1,NA,NA,0,5,0,0,3,0,0,0,0,NA,2,0,2,0,0,0,0,2,0
"layannickillunga_01","Layannick","Illunga","Erickson",1,NA,NA,13,7,5,0.714285714285714,4,3,0.75,2,0,0,0,3,3,1,2,2,1,2,3
"tejonlucas_01","Tejon","Lucas","Erickson",1,NA,NA,18,12,7,0.583333333333333,6,2,0.333333333333333,2,2,1,3,1,4,4,1,0,3,3,2
"stefanbriggs_01","Stefan","Briggs","Erickson",1,NA,NA,4,4,2,0.5,0,0,NA,2,0,0,2,0,2,2,0,0,1,2,0
"camclark_01","Cam","Clark","Covington",1,NA,NA,0,3,0,0,1,0,0,0,0,NA,0,2,2,0,0,0,0,0,0
"landonsalvo_01","Landon","Salvo","Egan",5,NA,NA,4.5,5.5,2,0.363636363636364,1,0.25,0.25,0.25,0.25,1,1.25,4.25,5.5,0.25,0.5,0.666666666666667,0,1.5,1
"tannernygren_01","Tanner","Nygren","Joyce",2,NA,NA,0,2,0,0,2,0,0,0,0,NA,0,2,2,3,0,0,0,1,0
"azizbandaogo_01","Aziz","Bandaogo","Joyce",2,NA,NA,12,6,5,0.833333333333333,0,0,NA,4,2,0.5,1,3,4,0,0,1,1,2,0
"majikgivens_01","Majik","Givens","Bullock",1,NA,NA,10,9,3,0.333333333333333,1,0,0,5,4,0.8,5,5,10,2,NA,NA,NA,4,0
"haydenfranson_01","Hayden","Franson","Covington",2,NA,NA,7.5,7,2.5,0.357142857142857,5,2,0.4,0.5,0.5,1,0.5,2.5,3,0,NA,0,NA,2.5,4
"trestewart_01","Tre","Stewart","Erickson",1,NA,NA,34,29,13,0.448275862068966,17,7,0.411764705882353,2,1,0.5,5,4,9,3,NA,NA,NA,3,7
"leviwilson_01","Levi","Wilson","Erickson",1,NA,NA,15,8,6,0.75,0,0,NA,4,3,0.75,2,4,6,2,NA,NA,NA,2,0
"ronblain_01","Ron","Blain","Joyce",1,NA,NA,8,4,4,1,0,0,NA,1,0,0,1,4,5,1,NA,NA,NA,1,0
"spencerbutterfield_01","Spencer","Butterfield","Berger",4,NA,NA,7.75,8.75,2.5,0.285714285714286,5.25,1.5,0.285714285714286,1.75,1.25,0.714285714285714,1.25,3.25,4.5,1,1.33333333333333,0,1,0.75,6
"jalenweaver_01","Jalen","Weaver","Covington",1,NA,NA,11,11,5,0.454545454545455,4,0,0,2,1,0.5,0,0,0,0,NA,NA,NA,1,0
"shaquillehopkins_01","Shaquille","Hopkins","Stan",1,NA,NA,4,2,2,1,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"majakkuath_01","Majak","Kuath","Humpherys",1,NA,NA,10,4,4,1,2,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"dangmayer_01","Dang","Mayer","Humpherys",1,NA,NA,10,9,4,0.444444444444444,4,0,0,2,2,1,NA,NA,NA,NA,NA,NA,NA,1,0
"maxtopham_01","Max","Topham","Humpherys",1,NA,NA,11,6,5,0.833333333333333,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,1
"claudemckesey_01","Claude","McKesey","Humpherys",2,NA,NA,8,6,4,0.666666666666667,0,0,NA,0,0,NA,0,0,0,1,NA,0,NA,3,0
"kaylormiller_01","Kaylor","Miller","Erickson",1,NA,NA,25,20,11,0.55,8,3,0.375,2,0,0,NA,NA,NA,NA,NA,NA,NA,4,3
"louisjohnson_01","Louis","Johnson","Erickson",2,NA,NA,14.5,10.5,4.5,0.428571428571429,8,2.5,0.3125,3,3,1,0,3,3,1,NA,0,NA,5,5
"jaredmcgregor_01","Jared","McGregor","Erickson",1,NA,NA,2,8,1,0.125,7,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,0
"terrencedrisdom_01","Terrence","Drisdom","Drisdom",3,NA,NA,14,11.3333333333333,5.33333333333333,0.470588235294118,3.33333333333333,0.666666666666667,0.2,3.33333333333333,2.66666666666667,0.8,0.5,4,4.5,6.5,3,2.5,3,2.33333333333333,2
"brandontaylor_01","Brandon","Taylor","Drisdom",1,NA,NA,41,27,14,0.518518518518518,12,5,0.416666666666667,9,8,0.888888888888889,NA,NA,NA,NA,NA,NA,NA,0,5
"dengmayar_01","Deng","Mayar","Humpherys",1,NA,NA,0,5,0,0,0,0,NA,0,0,NA,1,2,3,0,NA,0,NA,0,0
"makolmawien_01","Makol","Mawien",NA,2,NA,NA,6.5,8,3,0.375,1.5,0,0,2,0.5,0.25,2,1.5,3.5,0,0,1,NA,2,0
"jackwistercill_01","Jack","Wistercill","Egan",2,NA,NA,20.5,12,7.5,0.625,8.5,5.5,0.647058823529412,0,0,NA,1,3.5,4.5,1,1,1.5,NA,2.5,11
"szymonzapala_01","Szymon","Zapala","Erickson",1,NA,NA,8,8,2,0.25,2,0,0,6,4,0.666666666666667,5,5,10,1,NA,1,NA,3,0
"maxshulga_01","Max","Shulga","Erickson",1,NA,NA,16,17,7,0.411764705882353,9,1,0.111111111111111,1,1,1,0,6,6,1,NA,0,NA,1,1
"jacksonlast_01","Jackson","Last","Covington",1,NA,NA,32,20,10,0.5,10,3,0.3,9,9,1,0,5,5,5,NA,0,NA,4,3
"chrisbarns_01","Chris","Barns","Bullock",2,NA,NA,10,10,5,0.5,0,0,NA,0,0,NA,2,0,2,0,2,0,2,3,0
